probability type
0.038508351022531556 All
0.035080722717285864 All
0.036297543022719855 All
0.03247416342787177 All
0.03646212965804609 All
0.04770688948080411 All
0.03439335358508111 All
0.03976951634770438 All
0.034370778017737295 All
0.037770905771691385 All
0.03603102982752547 All
0.03761606536178658 All
0.05618783004089252 All
0.04274967315652705 All
0.03501060000818656 All
0.03473473685504608 All
0.04295515693102464 All
0.03310579326394597 All
0.03543419544902448 All
0.04232591388123347 All
0.03253405660358723 All
0.036308420279449125 All
0.032461919961006565 All
0.04608104189537814 All
0.03275456035787445 All
0.03565822084375934 All
0.0557670751492442 All
0.033297184050660886 All
0.03648327414581232 All
0.03138053873470283 All
0.03735970209976125 All
0.03348340992828408 All
0.038886818636929964 All
0.03759428718690537 All
0.0437350679381025 All
0.03503829445823585 All
0.03462479151070042 All
0.03397168819894141 All
0.03584946974926175 All
0.06049189842748891 All
0.040186987411607374 All
0.03346199125148203 All
0.04669259163157412 All
0.032602989339324984 All
0.033825978400224985 All
0.03290422527432756 All
0.06315791985917883 All
0.032198909936278115 All
0.0328947979751763 All
0.034386569705870014 All
0.04468995591015069 All
0.0485061675220194 All
0.03227514644716151 All
0.0340540057883249 All
0.033930454324909744 All
0.036337585682363685 All
0.03773163760705788 All
0.033144204860451255 All
0.089991099128752 All
0.03247000852697103 All
0.03451586502051549 All
0.03304159393727555 All
0.032215707928787335 All
0.03404890936005306 All
0.03353162192451781 All
0.12704563424013005 All
0.06830612922021033 All
0.03138053873470283 All
0.032811582054635025 All
0.037011906187803825 All
0.03320122392911684 All
0.033490310817036816 All
0.03809545093272891 All
0.0331339313981872 All
0.037186144202621445 All
0.036802962910670006 All
0.032244994815161535 All
0.03392728080290949 All
0.040436388937275906 All
0.033568395523581596 All
0.03542785968366793 All
0.03316904373372213 All
0.040504467982062656 All
0.03516160524508889 All
0.03314446427840171 All
0.03956767259402269 All
0.07472714106598685 All
0.03263454890543284 All
0.03324281104763168 All
0.03626825687748788 All
0.03787037089737422 All
0.03382295683462947 All
0.03376903335397453 All
0.031911567866703974 All
0.033083983349928056 All
0.03296287785020251 All
0.03744357520907239 All
0.034195354086068344 All
0.040924296732633314 All
0.04724523217377244 All
0.03966246625937196 All
0.03995580916392753 All
0.03871434511988714 All
0.03469694031232935 All
0.04170021970451118 All
0.03806432896587218 All
0.03228148564516814 All
0.03279701169667604 All
0.035627937416786694 All
0.032980187320706136 All
0.03326725162807811 All
0.0326246725117158 All
0.04031858232610236 All
0.033876279459770675 All
0.04463785060340965 All
0.035009717585215136 All
0.03348531413582442 All
0.033751463838238176 All
0.03295921220017902 All
0.03398328328173428 All
0.034584768032630754 All
0.032917518358373886 All
0.03430034328999196 All
0.45398391307302055 All
0.04168617944110161 All
0.06048890443080799 All
0.03625614256039626 All
0.03472061760922546 All
0.0363597956557617 All
0.03254052522331373 All
0.04975557571942453 All
0.0935092553766217 All
0.033580455593990435 All
0.036163642829986714 All
0.03419790326961262 All
0.03276890965044468 All
0.04630380664673181 All
0.03375250882647139 All
0.032723926903245035 All
0.03206501434426497 All
0.03284631755260443 All
0.03497293003518939 All
0.032561164040940574 All
0.04205013446617912 All
0.04117107845547909 All
0.033158365495712265 All
0.032274305943182285 All
0.03399621448778919 All
0.039053469791911884 All
0.03329097510906058 All
0.032101116239559184 All
0.03210239590402558 All
0.04139225166077414 All
0.03138053873470283 All
0.047946679766266806 All
0.03384520695511118 All
0.03138053873470283 All
0.03676649814015696 All
0.032744010608954335 All
0.03380361332039478 All
0.03194806982222867 All
0.03593119587142723 All
0.03698922693180057 All
0.03245910831083734 All
0.032890761221313784 All
0.04069972418315584 All
0.03462629837128892 All
0.03655362109353155 All
0.04046758616469825 All
0.11735122051894573 All
0.03330284706399688 All
0.03477750870487753 All
0.03592624038629043 All
0.03668601707683869 All
0.034847786344085196 All
0.03423493487670451 All
0.032871888498861725 All
0.034673620085861896 All
0.037002417005591086 All
0.03440067660089166 All
0.01368961492800487 All
0.03462817201972801 All
0.043745058622250144 All
0.03324930353154423 All
0.05913235776967066 All
0.0347151900261368 All
0.0603934660128075 All
0.04077919720397212 All
0.04661985138833483 All
0.03318735285569645 All
0.03336997971548413 All
0.03225458672012204 All
0.03453814310725703 All
0.07000251468382282 All
0.03266053724524574 All
0.031919017231392705 All
0.032837981078398415 All
0.038224291503935415 All
0.03237554957016116 All
0.03138053873470283 All
0.05326639590509662 All
0.03422410428685741 All
0.03318052433716345 All
0.0325277186334918 All
0.03138053873470283 All
0.03416049920260972 All
0.03180358299201838 All
0.033046036243665644 All
0.03547924163458423 All
0.03138053873470283 All
0.03833244753338196 All
0.03221370620054902 All
0.03138053873470283 All
0.032411689026952725 All
0.03330189424735938 All
0.032903771001172345 All
0.04640679567528058 All
0.03490922167156268 All
0.03315553771793792 All
0.03746849901373378 All
0.03711279021444895 All
0.03261179667878229 All
0.0403720435703164 All
0.03138053873470283 All
0.03307179622534754 All
0.034960417719866015 All
0.033345488196413565 All
0.036393652348977346 All
0.03252006171275451 All
0.03511077229952123 All
0.032865237180368975 All
0.03458163961916158 All
0.03619204694263762 All
0.03465081876296812 All
0.032648601525278355 All
0.03661315451773779 All
0.03727897576984051 All
0.050050541226382916 All
0.03399546350019017 All
0.03237856384237318 All
0.048403931079955574 All
0.03824613917107849 All
0.034506001495971016 All
0.038213405112321235 All
0.03583405388449224 All
0.03225718838750236 All
0.033896015612675676 All
0.039914895048266064 All
0.03312835400194344 All
0.03244218676662728 All
0.03342706778361723 All
0.036183711191414954 All
0.03510492346296396 All
0.03819787926169356 All
0.2110459550939647 All
0.033717674454401554 All
0.03248305366601814 All
0.20439957081334562 All
0.03138053873470283 All
0.03738763783721422 All
0.03671059914405616 All
0.032452328823878024 All
0.04334530915082978 All
0.03368508854407091 All
0.03138053873470283 All
0.03138053873470283 All
0.0362677123364952 All
0.05448779306232965 All
0.03530325654692106 All
0.033555614728115364 All
0.03493616418016099 All
0.03261356715334815 All
0.05104420640908918 All
0.0322799758539844 All
0.04340851810034277 All
0.03335096249318683 All
0.03336001548796929 All
0.03612991612371787 All
0.03251618734435716 All
0.07286249721032895 All
0.03276023080837952 All
0.012673887991481876 All
0.03371459058863386 All
0.03282218249675558 All
0.03453189009655825 All
0.04595621314112428 All
0.036117016071531546 All
0.03803391084898882 All
0.032451681847921215 All
0.03401345359782233 All
0.04596352514889478 All
0.03445473264522685 All
0.03413946551513359 All
0.03904049837927194 All
0.034811340917959385 All
0.03397318666279169 All
0.855280049624148 All
0.0370537335686012 All
0.0345641460100883 All
0.037999814904368434 All
0.034607970597651645 All
0.03414586059023158 All
0.036385719431015644 All
0.03271526933738819 All
0.037652174735238304 All
0.05684405522974423 All
0.031875520323989964 All
0.04837305851230337 All
0.031999398416090896 All
0.03399744341611568 All
0.03138053873470283 All
0.03347152500803636 All
0.038207730675321475 All
0.03257633364950286 All
0.055125327588243477 All
0.03470007033560545 All
0.04181738227713212 All
0.03661360506569254 All
0.03274522256169461 All
0.03443046739663513 All
0.03138053873470283 All
0.04181756970793704 All
0.033518135809002376 All
0.05291114061656456 All
0.03288206720887475 All
0.05399741746350396 All
0.03189845270686241 All
0.03338359158094846 All
0.038425230527236724 All
0.0328582754819784 All
0.03501794824476921 All
0.03138053873470283 All
0.04753706424517452 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.06299476101055831 All
0.14145012378718133 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.038714296493969395 All
0.17328287826975292 All
0.03138053873470283 All
0.035382480372549555 All
0.03937580610636547 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03899228084434414 All
0.032045324259863714 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03328836828122872 All
0.03676044041613901 All
0.03138053873470283 All
0.03138053873470283 All
0.04751095963862238 All
0.03348486343817207 All
0.032499465752931944 All
0.03138053873470283 All
0.03138053873470283 All
0.03732713007137078 All
0.03138053873470283 All
0.03377862469811077 All
0.034966064597057915 All
0.03138053873470283 All
0.03138053873470283 All
0.04249813752952175 All
0.1834249828360423 All
0.03138053873470283 All
0.036447367706722716 All
0.03138053873470283 All
0.03563033459113308 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.012673887991481876 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.033134758339142756 All
0.033219305719465214 All
0.03138053873470283 All
0.03138053873470283 All
0.03856706373642586 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03513684296909287 All
0.048305939076538254 All
0.03552745339047459 All
0.043181521849009724 All
0.047219424702499874 All
0.03304376566148704 All
0.04485036578069191 All
0.03138053873470283 All
0.03138053873470283 All
0.03357807775640857 All
0.03138053873470283 All
0.03138053873470283 All
0.03741574788540798 All
0.033258230397106736 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.0351922930483396 All
0.03402480492176392 All
0.03138053873470283 All
0.03138053873470283 All
0.03448057667326959 All
0.03448057667326959 All
0.03138053873470283 All
0.03138053873470283 All
0.03840483119271578 All
0.03138053873470283 All
0.04084055365733631 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.04172951606525121 All
0.03138053873470283 All
0.03418740797909655 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.040004098924906126 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03260743561481934 All
0.03138053873470283 All
0.03286201125429777 All
0.03138053873470283 All
0.05712089233843124 All
0.03717431092172005 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03576581301885595 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03369004707369005 All
0.04243574182486354 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.04252449187328795 All
0.03138053873470283 All
0.03138053873470283 All
0.03437865804285991 All
0.035010686402511225 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.040258429658732386 All
0.03138053873470283 All
0.03531704482055553 All
0.03138053873470283 All
0.03138053873470283 All
0.043420735454681954 All
0.03138053873470283 All
0.05712697412546223 All
0.03248513806761271 All
0.033762736100015144 All
0.03138053873470283 All
0.034624249511710135 All
0.03138053873470283 All
0.03138053873470283 All
0.03948055395488154 All
0.03302722136809969 All
0.03138053873470283 All
0.03385811275367958 All
0.014519846457932268 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03180758318031552 All
0.03138053873470283 All
0.03489882349659632 All
0.03138053873470283 All
0.03138053873470283 All
0.03370104084565903 All
0.03138053873470283 All
0.044194684132925245 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03449208836243549 All
0.03138053873470283 All
0.03138053873470283 All
0.035905393673440325 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.0443437973676076 All
0.03138053873470283 All
0.03138053873470283 All
0.03440655039863496 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03355618475539148 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.01761000150306379 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03682450441372295 All
0.03138053873470283 All
0.03138053873470283 All
0.03648042320096018 All
0.03138053873470283 All
0.03138053873470283 All
0.03267658094797978 All
0.0434753447805734 All
0.03440198319919681 All
0.012989239865657037 All
0.03138053873470283 All
0.0337093828677525 All
0.03138053873470283 All
0.06416933899787415 All
0.03138053873470283 All
0.03520486491535823 All
0.03138053873470283 All
0.03138053873470283 All
0.04442440214795304 All
0.03421677731549439 All
0.0538887088518124 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.0368478494544281 All
0.03138053873470283 All
0.03138053873470283 All
0.0391551832933379 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.05400241283750926 All
0.03956106993284374 All
0.03138053873470283 All
0.03592967568669031 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03211965134840136 All
0.06148344185249142 All
0.04138176964865725 All
0.03312331757091434 All
0.03138053873470283 All
0.03138053873470283 All
0.033576205576729634 All
0.03138053873470283 All
0.03138053873470283 All
0.056273811944825086 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03437418019242006 All
0.03138053873470283 All
0.03138053873470283 All
0.03431026982757905 All
0.0324736263861566 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03386481764809111 All
0.03138053873470283 All
0.03345000233812864 All
0.03138053873470283 All
0.03301285935910219 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.037745337230270945 All
0.0329279021941224 All
0.03138053873470283 All
0.03138053873470283 All
0.0394045173580745 All
0.14677692858088537 All
0.03138053873470283 All
0.03138053873470283 All
0.03562828964622017 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.037411002523069885 All
0.03138053873470283 All
0.03138053873470283 All
0.03478535905288595 All
0.037806797559312794 All
0.03138053873470283 All
0.04040535310677418 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03370260635193049 All
0.03138053873470283 All
0.03826810369034132 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03321229818763842 All
0.03138053873470283 All
0.03138053873470283 All
0.03502473208126855 All
0.03150086459005475 All
0.03407720955230098 All
0.041610339017810596 All
0.03149923921392256 All
0.03150004620356954 All
0.03138053873470283 All
0.03138053873470283 All
0.03142316018951936 All
0.0523022156100539 All
0.031568990421420445 All
0.03138053873470283 All
0.03138053873470283 All
0.03150413818698654 All
0.03138053873470283 All
0.03138053873470283 All
0.031570964246594696 All
0.03171593642051455 All
0.031476796275481785 All
0.03138053873470283 All
0.031465498853441055 All
0.0315223720664044 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03494840123411404 All
0.03138053873470283 All
0.03138053873470283 All
0.031504663374717225 All
0.03143849830122612 All
0.03153516067303219 All
0.03138053873470283 All
0.031602384968165344 All
0.03143243654286915 All
0.03147563718733692 All
0.03138053873470283 All
0.031484833999328256 All
0.03150833924787206 All
0.03153013330074584 All
0.03153013330074584 All
0.031461843917650466 All
0.03147050832083368 All
0.031469544979681026 All
0.0315902315127014 All
0.03146688577156695 All
0.03138053873470283 All
0.050190187765537284 All
0.03145688303629611 All
0.0376669158475928 All
0.031491533370286616 All
0.031498929068153964 All
0.03165436412939983 All
0.03138053873470283 All
0.03152829933414554 All
0.03138053873470283 All
0.03141732518364895 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03148207628941133 All
0.03142632261486908 All
0.031530233760449666 All
0.03964241665616543 All
0.03153506903237973 All
0.03161422816472549 All
0.03158609013662438 All
0.03138053873470283 All
0.034823950723771896 All
0.03138053873470283 All
0.03138053873470283 All
0.1478956289861148 All
0.03761667561201265 All
0.03138053873470283 All
0.031598368833189096 All
0.03149640323724778 All
0.03138053873470283 All
0.03138053873470283 All
0.03150025024027167 All
0.040748839686942435 All
0.03145182657396137 All
0.031473182091317616 All
0.031545212605109355 All
0.03138053873470283 All
0.03157091928194853 All
0.04443219639233211 All
0.042158282169760274 All
0.031522210259180235 All
0.0316452346208343 All
0.03138053873470283 All
0.031566289213648124 All
0.031465861764702965 All
0.03151861118989987 All
0.031515252209380576 All
0.03157924767603942 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.031561087700742806 All
0.0315243074261944 All
0.03138053873470283 All
0.03144560271624564 All
0.031498098904060155 All
0.03138053873470283 All
0.031451421193498856 All
0.03138053873470283 All
0.03597397635491385 All
0.03146703012789725 All
0.04350630798788436 All
0.0707139135460955 All
0.03138053873470283 All
0.031591270874971225 All
0.03146552045562194 All
0.05990193163596958 All
0.03164665062264617 All
0.03158432021084191 All
0.03147473775600338 All
0.03153932546335449 All
0.03719570379032292 All
0.031562340055235005 All
0.031472069899371846 All
0.03138053873470283 All
0.031453873129993364 All
0.04813945876151205 All
0.031481444898720755 All
0.031598759737507955 All
0.09475207811659297 All
0.042143062033994344 All
0.03138053873470283 All
0.031457671410273995 All
0.031531837358411086 All
0.03165517049518778 All
0.037974445944076576 All
0.031521682828782656 All
0.03138053873470283 All
0.03154030163905988 All
0.03152472312889164 All
0.03146530318600213 All
0.03746981509173674 All
0.03683982274850077 All
0.03157030934946289 All
0.03138053873470283 All
0.03350949465151491 All
0.048445454170272725 All
0.031567654928340086 All
0.0314327890756064 All
0.031452812140905326 All
0.03158610997074289 All
0.03138053873470283 All
0.03148681563733165 All
0.031503918740535625 All
0.03138053873470283 All
0.03153856152111959 All
0.03144649320326507 All
0.03898695583026619 All
0.031505713186145784 All
0.03138053873470283 All
0.03138053873470283 All
0.03155436794104239 All
0.031539821368982396 All
0.03138053873470283 All
0.03138053873470283 All
0.3225967156794068 All
0.03138053873470283 All
0.031438846318565375 All
0.031492050910174825 All
0.0314565376609592 All
0.03318419747002295 All
0.03138053873470283 All
0.03151057436378531 All
0.039509232996822546 All
0.03806910158277089 All
0.04712181733155566 All
0.03153924706440552 All
0.03145170071401119 All
0.031482312591989296 All
0.03574851945601471 All
0.031466566388377894 All
0.03138053873470283 All
0.03152116531155238 All
0.031594437383794576 All
0.03145152806273706 All
0.031463126351000154 All
0.03138053873470283 All
0.03146879661829511 All
0.03166257412740899 All
0.0314753222285809 All
0.03138053873470283 All
0.03138053873470283 All
0.031566441814314755 All
0.031542287956383634 All
0.03148021625405026 All
0.03138053873470283 All
0.04094863737515586 All
0.042231676817175504 All
0.03143687201228846 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03154928067365744 All
0.03138053873470283 All
0.031658651557277206 All
0.03138053873470283 All
0.03148280193584489 All
0.03140716311805656 All
0.03153230713715438 All
0.031648162997200205 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.031447444916677586 All
0.03138053873470283 All
0.03153416245683874 All
0.03138053873470283 All
0.03147118938117852 All
0.03144768678589106 All
0.0314777952485585 All
0.03156345303009648 All
0.03146125463247589 All
0.03643778774088971 All
0.03762963621765926 All
0.03144400288196917 All
0.036039532789685726 All
0.03145618999614292 All
0.031514037611934255 All
0.038493437564456716 All
0.03138053873470283 All
0.0315187423023386 All
0.034040096455568596 All
0.031481406435222306 All
0.031465928824865874 All
0.04760615877668402 All
0.03154795195865919 All
0.03138053873470283 All
0.035506680338722986 All
0.0314458010894947 All
0.031472271755749355 All
0.03138053873470283 All
0.031484477844687546 All
0.03138053873470283 All
0.03138053873470283 All
0.03152306000370076 All
0.031546137554731415 All
0.03138053873470283 All
0.033961773224389896 All
0.03148601130773256 All
0.03150195244133627 All
0.031510577471925115 All
0.039935629088470946 All
0.03138053873470283 All
0.038626774217309125 All
0.03142108461326507 All
0.03138053873470283 All
0.03145921233971946 All
0.03738540386066135 All
0.03138053873470283 All
0.03149787132292268 All
0.03149890901539725 All
0.03138053873470283 All
0.03150601106346859 All
0.03155736443747705 All
0.0619755439176804 All
0.03138053873470283 All
0.03149444559237343 All
0.031542830476798026 All
0.03145408159266572 All
0.03151359358282826 All
0.03138053873470283 All
0.07079789689404783 All
0.03138053873470283 All
0.036300089854706785 All
0.0314930722058927 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03150709559201222 All
0.03138053873470283 All
0.03138053873470283 All
0.03149591367748566 All
0.03147872396508739 All
0.031615517579083575 All
0.03719601987827241 All
0.03149046205432846 All
0.031501454078122035 All
0.03138053873470283 All
0.031497347520451954 All
0.03138053873470283 All
0.031486148754005384 All
0.031508915782348046 All
0.03138053873470283 All
0.03145992745897377 All
0.03143029761272103 All
0.03138053873470283 All
0.031510924702615274 All
0.03138053873470283 All
0.03676936166395417 All
0.03138053873470283 All
0.031499663085376044 All
0.03158364835400366 All
0.031541694161034854 All
0.03142323094656374 All
0.03147772010751186 All
0.036212419065215155 All
0.031461905503707095 All
0.03144935503556509 All
0.043261346423561706 All
0.031478479539272734 All
0.03899905937321222 All
0.044284695852996867 All
0.03147719932559088 All
0.031431499501132464 All
0.04338470493477435 All
0.043854865528430376 All
0.03142370456647466 All
0.031602163143978415 All
0.031560095749584155 All
0.03147591150272972 All
0.03151647253105821 All
0.03138053873470283 All
0.03149041778835438 All
0.03138053873470283 All
0.03156196294341652 All
0.031554721422826684 All
0.4105067742771219 All
0.03138053873470283 All
0.03138053873470283 All
0.03145425706142915 All
0.03146711695808402 All
0.03142954374148759 All
0.03138053873470283 All
0.03138053873470283 All
0.03156059145421605 All
0.03150417269674092 All
0.038001438115152796 All
0.031473149891293184 All
0.03149369476692556 All
0.031474155387186474 All
0.031561817255371626 All
0.03138053873470283 All
0.03160202972386531 All
0.031410881661331075 All
0.031738184920686335 All
0.03145525464757193 All
0.03387292715561526 All
0.0463650691113989 All
0.03138053873470283 All
0.03138053873470283 All
0.03146547076210369 All
0.031558771551585096 All
0.031512816858860766 All
0.03158768520336831 All
0.03156868848726722 All
0.03138053873470283 All
0.038560431588244966 All
0.07315755388162692 All
0.032939135057029396 All
0.03138053873470283 All
0.03380322069213458 All
0.024037048994061817 All
0.03509787589898387 All
0.03187990762284994 All
0.03138053873470283 All
0.032866457436171545 All
0.05566154292035335 All
0.03138053873470283 All
0.03138053873470283 All
0.03470343633423611 All
0.03138053873470283 All
0.10402777562202664 All
0.035673847770765175 All
0.03138053873470283 All
0.03138053873470283 All
0.041083032852464264 All
0.03138053873470283 All
0.045074870436748876 All
0.03138053873470283 All
0.06346295544035795 All
0.031982950255528365 All
0.037006348123974304 All
0.03138053873470283 All
0.03467568397494192 All
0.03393388274066312 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03336319092442473 All
0.03324494731283642 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03997285922604299 All
0.03138053873470283 All
0.03138053873470283 All
0.041981582949816666 All
0.03703413018209325 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03374251759809355 All
0.03138053873470283 All
0.03138053873470283 All
0.0356306045257011 All
0.03138053873470283 All
0.03138053873470283 All
0.06900544315125103 All
0.042860896645046845 All
0.03933443830850388 All
0.03138053873470283 All
0.03138053873470283 All
0.40842390003684276 All
0.03138053873470283 All
0.034673181066053466 All
0.031747286067474755 All
0.050051679255765584 All
0.04323495234439642 All
0.03138053873470283 All
0.04028017510992944 All
0.03138053873470283 All
0.0323998877267374 All
0.04363085420505787 All
0.03250286485716995 All
0.03138053873470283 All
0.03138053873470283 All
0.03890477012420718 All
0.03418591123328043 All
0.03138053873470283 All
0.03185735430395039 All
0.03138053873470283 All
0.03138053873470283 All
0.0335904957750065 All
0.03138053873470283 All
0.037326366462229636 All
0.03344406800460479 All
0.03355117688190201 All
0.03138053873470283 All
0.03637075716156036 All
0.03138053873470283 All
0.032763290432469026 All
0.03138053873470283 All
0.03409786563823343 All
0.03138053873470283 All
0.03138053873470283 All
0.446399203504274 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.035891882063934795 All
0.03138053873470283 All
0.032947284181996196 All
0.03138053873470283 All
0.03138053873470283 All
0.04162814124978227 All
0.033696437197763135 All
0.03138053873470283 All
0.03231191275696716 All
0.03138053873470283 All
0.03201683284109312 All
0.03138053873470283 All
0.03218355887901011 All
0.03138053873470283 All
0.01909355313201124 All
0.03138053873470283 All
0.031755954535010476 All
0.03429059707869552 All
0.0477087867031573 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.1639216855097017 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03174588205374023 All
0.03138053873470283 All
0.03138053873470283 All
0.031630489832672574 All
0.03260085158999176 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.036186293117842966 All
0.03138053873470283 All
0.0338195231722169 All
0.033467487318585815 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.057633384526199045 All
0.03138053873470283 All
0.0407885421342476 All
0.03138053873470283 All
0.03138053873470283 All
0.032788387486066044 All
0.03324682629661827 All
0.03138053873470283 All
0.03138053873470283 All
0.019208007839357145 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03255707463507593 All
0.042498856400926786 All
0.03138053873470283 All
0.03331291927489175 All
0.03497266911310021 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.016442880889417408 All
0.0603977982976197 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03861835837990727 All
0.038807690209732806 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.01326916546625469 All
0.03300700530952183 All
0.04686895391885824 All
0.03138053873470283 All
0.032308885403699465 All
0.032145401964417494 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.016384697125013538 All
0.03138053873470283 All
0.03138053873470283 All
0.03399781385916965 All
0.05133580910345546 All
0.0324259671078836 All
0.0324259671078836 All
0.03370972969350816 All
0.03513478898129603 All
0.03198907498185129 All
0.019524583471306676 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.032354031586565135 All
0.03171142031599224 All
0.03138053873470283 All
0.03138053873470283 All
0.47425568129973034 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.05250396063096025 All
0.03484566487958132 All
0.03254325434536259 All
0.03342525023114536 All
0.034761933993890104 All
0.04763297336747393 All
0.03747768293380929 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.012673887991481876 All
0.03273612233111329 All
0.05592835155729533 All
0.05592835155729533 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03701140837777215 All
0.03967151124658731 All
0.03967151124658731 All
0.12040745106033174 All
0.049472770857787354 All
0.04843561331906333 All
0.03492550567878216 All
0.034662420036859494 All
0.03138053873470283 All
0.03138053873470283 All
0.03180043137615207 All
0.0423809991002329 All
0.031800899844121266 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.05037458439020272 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03138053873470283 All
0.03764142743018009 All
