spring-projects/spring-framework 1597 : [(1758, 0.06083116523717772), (1657, 0.054994736600431596), (1644, 0.04981196827266529), (27, 0.046496996924271075), (1725, 0.0460795933531899), (1490, 0.0411311726623462), (801, 0.040363454747725507), (1667, 0.03997432976037311), (255, 0.03991603099933545), (716, 0.03919582877339094)]
spring-projects/spring-framework 1589 : [(346, 0.9939711639153737), (1054, 0.9852662630494771), (93, 0.9083408669879837), (1064, 0.9037435729670661), (953, 0.8955216484706049), (1041, 0.8656715585459476), (1288, 0.7849437587990753), (1147, 0.55958964116196), (1314, 0.37405365089928416), (1287, 0.20955137862187154)]
spring-projects/spring-framework 1581 : [(406, 0.6622604076533383), (80, 0.3515790660064955), (136, 0.20466952426256096), (1775, 0.17234653852900242), (748, 0.12127847603923114), (329, 0.1183438972029771), (53, 0.1122912428095377), (49, 0.11043596205702744), (163, 0.10227251558986256), (54, 0.07231629768268473)]
spring-projects/spring-framework 1565 : [(482, 0.055573668871926614), (1798, 0.053331418255160565), (483, 0.049662001010610406), (573, 0.04893646845348914), (1630, 0.04866204826332858), (481, 0.04510630001073264), (1333, 0.044893781424559465), (1793, 0.04358881308739217), (1794, 0.04358881308739217), (153, 0.03999549762369615)]
spring-projects/spring-framework 1558 : [(773, 0.3348580828437525), (1259, 0.30308392577020904), (1340, 0.29477444468460423), (1339, 0.29477444468460423), (1319, 0.060798399023447774), (216, 0.05669939204131964), (219, 0.041727573501994436), (1062, 0.03759925404575387), (830, 0.035399012020686), (1615, 0.03253174692658785)]
spring-projects/spring-framework 1553 : [(1401, 0.8586641939373809), (81, 0.7807604377049541), (1337, 0.7040670166703479), (660, 0.48472027259103834), (1773, 0.41573950665159576), (1338, 0.21183159141980074), (219, 0.16993375103374272), (4, 0.16158722604152967), (1318, 0.14664675779356096), (5, 0.10402709263592957)]
spring-projects/spring-framework 1548 : [(542, 0.7597544119450836), (1505, 0.7521946498248898), (42, 0.35192887370827897), (210, 0.2777458271982371), (1453, 0.128744025748978), (3, 0.11742507828556854), (1156, 0.07796312936270153), (879, 0.0664506158306603), (1741, 0.06150336898543724), (656, 0.06133682445325339)]
spring-projects/spring-framework 1546 : [(994, 0.09982901198816549), (1142, 0.08621690398049044), (808, 0.08578785659165387), (1143, 0.08313057078324752), (1194, 0.05387521336419371), (932, 0.0491840681809674), (1666, 0.04645621836171756), (879, 0.0386651326285105), (1531, 0.03670680077430963), (638, 0.03416291120129651)]
spring-projects/spring-framework 1544 : [(849, 0.15283609207618296), (703, 0.14133839724970385), (874, 0.11960594709758073), (1441, 0.10709508279664075), (1159, 0.0783810338164224), (1743, 0.06132782809880671), (456, 0.06005630089892419), (1327, 0.054921520249555635), (1365, 0.051927979010750004), (189, 0.050575797999407826)]
spring-projects/spring-framework 1541 : [(549, 0.03958534575076797), (692, 0.03739316585607681), (138, 0.03197913257330716), (1505, 0.031549688209201225), (62, 0.030842181048072643), (417, 0.030106213303649314), (1121, 0.029656863435367057), (1414, 0.028899212159541773), (14, 0.02827301733950051), (1330, 0.0278540423946237)]
spring-projects/spring-framework 1528 : [(30, 0.5131852756809728), (658, 0.43607715250636725), (1435, 0.11102901708391565), (464, 0.09452601726196048), (1615, 0.09383175718619834), (357, 0.08117238763070182), (305, 0.0785852989513148), (1709, 0.07335314044514758), (1354, 0.07080369393818726), (1236, 0.0652519454787137)]
spring-projects/spring-framework 1523 : [(920, 0.5675743389803642), (1687, 0.48852157252635536), (1473, 0.46699292716287427), (1643, 0.4633355884776247), (1617, 0.46064486518148856), (1520, 0.45839485821939896), (1420, 0.11802938498183259), (1418, 0.11802938498183259), (104, 0.08544709418507102), (295, 0.06795448314506948)]
spring-projects/spring-framework 1522 : [(1521, 0.9999999994160235), (736, 0.38028130844418595), (725, 0.05915436850616186), (728, 0.058699740907077816), (1087, 0.05345392230074363), (1262, 0.04891042395690791), (445, 0.04885519055146815), (1261, 0.04861672416905457), (1379, 0.04705086439403498), (1304, 0.04319274741744967)]
spring-projects/spring-framework 1516 : [(1499, 0.31821507509997893), (35, 0.062157265860266535), (1188, 0.0619646117620344), (105, 0.05136077141961494), (97, 0.04731167810820836), (1360, 0.04410033012679454), (1119, 0.04232349369817579), (276, 0.03831420433197801), (468, 0.03824638339934388), (910, 0.03708263269696431)]
spring-projects/spring-framework 1506 : [(921, 0.9075293446938091), (938, 0.07687720783981847), (1315, 0.06894281218614907), (589, 0.06352305104170423), (1459, 0.060720684680579395), (508, 0.05745607839616184), (762, 0.044885159191584145), (592, 0.044350644396393545), (360, 0.04249224759872087), (581, 0.041180662964538185)]
spring-projects/spring-framework 1498 : [(594, 0.3145082575850736), (1685, 0.29437130916584675), (1662, 0.1284603303593309), (1458, 0.1214791028684455), (888, 0.11712921131296468), (1786, 0.11266412943675191), (939, 0.09994876982101399), (1311, 0.06423611233007746), (1020, 0.05139843052503736), (1419, 0.050192495939412045)]
spring-projects/spring-framework 1496 : [(218, 0.7761209979935375), (959, 0.7014763438609193), (442, 0.5299915388887952), (656, 0.17037484417733037), (1447, 0.05309207798143008), (1451, 0.051294617332760056), (1548, 0.041029919215949846), (110, 0.032779393292133446), (202, 0.030518142865669062), (1516, 0.0270630473925879)]
spring-projects/spring-framework 1492 : [(1630, 0.995953969226193), (1629, 0.3735816687251296), (1628, 0.3735816687251296), (913, 0.06905774802945974), (1751, 0.06106591130768581), (496, 0.04706346722304331), (1349, 0.043534916204894386), (575, 0.043008242813021284), (1615, 0.042851852476286964), (117, 0.04278614442406464)]
spring-projects/spring-framework 1477 : [(738, 0.10803542759430836), (1469, 0.08232241748885952), (72, 0.06703239523626402), (332, 0.054092217509940484), (686, 0.045861021905454415), (983, 0.04569249041802019), (154, 0.041937463581316795), (475, 0.04038188640384581), (1623, 0.03933505096156578), (290, 0.03825987103004925)]
spring-projects/spring-framework 1474 : [(1588, 0.5319770476727015), (1198, 0.46808523530355), (1666, 0.4667859442707127), (1390, 0.4647099142010595), (101, 0.12018576217245262), (1622, 0.061702854746504165), (937, 0.06010869770501316), (1147, 0.046896178567668395), (1774, 0.04432836795681889), (1285, 0.043097176574744926)]
spring-projects/spring-framework 1471 : [(229, 0.1681806466721268), (193, 0.1392829276750176), (203, 0.09114806960062331), (1445, 0.06759850352786498), (1765, 0.0630779520761725), (1361, 0.06171533500872994), (1493, 0.049709937361733424), (625, 0.04648429655025156), (909, 0.0418678788854538), (1700, 0.04165793999352682)]
spring-projects/spring-framework 1452 : [(681, 0.2505706404482117), (1690, 0.1495645334664525), (1708, 0.14955436210279846), (884, 0.11623687425174517), (961, 0.10995812694136098), (176, 0.08450476164057157), (499, 0.0758583780130211), (795, 0.07550844612888391), (1109, 0.06991462745154356), (1370, 0.06737477485403787)]
spring-projects/spring-framework 1441 : [(1365, 0.9786410910297926), (1159, 0.7854904890149454), (1327, 0.5692391025611243), (874, 0.5422330901645059), (1640, 0.4414436683173196), (1777, 0.39674363266758866), (1038, 0.34718708926894476), (1092, 0.3453932407027141), (796, 0.3390264601909425), (1316, 0.3122012661808923)]
spring-projects/spring-framework 1431 : [(1068, 0.9919891225928151), (1482, 0.26397275711619467), (164, 0.05241627313165753), (677, 0.04756162257569206), (676, 0.04655324080889697), (360, 0.04631707319568301), (481, 0.045857223722417295), (879, 0.04339349027332799), (1212, 0.0423323049373128), (739, 0.04093213480032713)]
spring-projects/spring-framework 1429 : [(1709, 0.057705126775034005), (1645, 0.049838878182023316), (1173, 0.04792499722601152), (121, 0.04482196566157233), (106, 0.04116402143785865), (62, 0.039469386052069996), (731, 0.03930285846647494), (1821, 0.038504328022138976), (834, 0.03772672053158618), (1316, 0.03742897073260043)]
spring-projects/spring-framework 1402 : [(1823, 0.9931349335104003), (1345, 0.8342411236842202), (1132, 0.726545657095999), (1442, 0.1797988971876859), (1215, 0.1795018759626518), (1042, 0.16898376553023045), (335, 0.08426302798145507), (273, 0.08338613378659121), (438, 0.07018290985520151), (1294, 0.055266309604245334)]
spring-projects/spring-framework 1375 : [(571, 0.34868532020557363), (104, 0.2121904257724179), (22, 0.1968069449966727), (1060, 0.12468029244365592), (504, 0.11777662133821397), (256, 0.07985384333583488), (1621, 0.07582268236799136), (290, 0.07361565880622899), (1242, 0.0735512619719338), (1482, 0.06483434248293571)]
spring-projects/spring-framework 1355 : [(216, 0.06961473208439141), (847, 0.05937023835254377), (488, 0.054169843318545866), (777, 0.04375977959238424), (1719, 0.04357669027636999), (892, 0.03804687563356063), (1174, 0.03697274220456658), (991, 0.036201073864479065), (906, 0.03597678731763102), (587, 0.03587594914957192)]
spring-projects/spring-framework 1336 : [(1505, 0.7597554666922353), (700, 0.4445372340118459), (325, 0.2952146540879254), (1075, 0.11576537329954564), (972, 0.07848472387968787), (1670, 0.06703939822235411), (1731, 0.05070627042512319), (1683, 0.05070627042512319), (25, 0.0484878123266023), (1760, 0.03860149228442839)]
spring-projects/spring-framework 1330 : [(1264, 0.0920289681282815), (1350, 0.05871591110692912), (401, 0.05871591110692912), (140, 0.049476949288341183), (417, 0.045340775818074455), (1208, 0.04475654909707433), (500, 0.04452539080919775), (62, 0.03994471182385974), (1251, 0.039691954551924806), (1210, 0.035426321937611666)]
spring-projects/spring-framework 1324 : [(525, 0.07781394976312939), (1291, 0.07043446977457472), (1161, 0.06176861601682222), (475, 0.05631670076691574), (5, 0.04819917619942821), (561, 0.04581828110675276), (1082, 0.043462228972300065), (154, 0.04249810171040682), (456, 0.041892433593581024), (445, 0.04119652233433823)]
spring-projects/spring-framework 1291 : [(1161, 0.0742125293123809), (475, 0.07108574596196181), (1324, 0.07043446977457472), (561, 0.06429246275910881), (1020, 0.05282706726688381), (5, 0.051880519489463886), (1807, 0.05159372489428931), (456, 0.04515934808924351), (433, 0.043098398548782814), (723, 0.04202742331552262)]
spring-projects/spring-framework 1283 : [(1482, 0.07819760929086184), (327, 0.058407639609012754), (332, 0.05778864411846657), (686, 0.05133485896061461), (233, 0.04744278964832715), (519, 0.045672878216195284), (1175, 0.044689474249110024), (1639, 0.04360983025447967), (290, 0.04291944672544215), (754, 0.04255170858204353)]
spring-projects/spring-framework 1264 : [(1330, 0.0920289681282815), (1267, 0.08805176654711301), (319, 0.06331213749218527), (1325, 0.06202720909214817), (1576, 0.04583276278311043), (1207, 0.04576163410224709), (284, 0.04171935797585035), (259, 0.03999879286056796), (357, 0.037581277889922764), (1461, 0.03628372922213503)]
spring-projects/spring-framework 1249 : [(1773, 0.08518949616918768), (755, 0.06369476380134743), (1411, 0.061858004611390745), (108, 0.06155959167208397), (705, 0.05764625968847463), (314, 0.048073918929284594), (584, 0.04791882537408579), (583, 0.04791882537408579), (582, 0.04791652102485027), (400, 0.04781231489145033)]
spring-projects/spring-framework 1246 : [(2, 0.0838332534863418), (671, 0.06526493974995025), (1331, 0.04639269117477624), (1140, 0.045993562607641224), (757, 0.045933171693893056), (60, 0.042961874439034604), (1059, 0.042959247527350274), (307, 0.04192209666821603), (454, 0.03997934235689597), (323, 0.0397063486768163)]
spring-projects/spring-framework 1218 : [(1653, 0.9954285317113228), (976, 0.09168835802020177), (1615, 0.0660137870518289), (575, 0.05887277324521718), (86, 0.05277662093351693), (1424, 0.05274396534312354), (359, 0.048837639560525815), (881, 0.04802033715603577), (563, 0.046820008203909316), (4, 0.04511227413204547)]
spring-projects/spring-framework 1217 : [(934, 0.05602272099729151), (1451, 0.04951895182294795), (678, 0.046152476679900384), (1398, 0.04370946590475607), (1154, 0.04064324635780587), (1814, 0.04024920086901253), (417, 0.03887760794396952), (1622, 0.038014348462118715), (828, 0.03733425286207008), (106, 0.03720063777688641)]
spring-projects/spring-framework 1215 : [(157, 0.6784964478761628), (889, 0.44551207292126244), (1402, 0.1795018759626518), (1823, 0.16753637384422665), (891, 0.07491096151888725), (1026, 0.06972960848439395), (1025, 0.05964374693681579), (1483, 0.045675464045180775), (1180, 0.045675464045180775), (614, 0.04307177681019992)]
spring-projects/spring-framework 1176 : [(606, 0.4094345436716561), (74, 0.11070779350561509), (357, 0.06624207689542297), (1605, 0.061613741236271335), (695, 0.06097274012808988), (1615, 0.06065004417129045), (339, 0.05696779538768291), (871, 0.05618420977722068), (1199, 0.0538577045399271), (1360, 0.047756954315720405)]
spring-projects/spring-framework 1169 : [(502, 0.06950182843128973), (445, 0.03177830525209763), (1199, 0.031317952433868916), (695, 0.03038687107095042), (754, 0.02958561726577099), (301, 0.02949825167089004), (74, 0.029449977916058575), (871, 0.02925127663517038), (295, 0.02917123097975893), (838, 0.028666957670355493)]
spring-projects/spring-framework 1137 : [(1742, 0.062434148135844976), (1205, 0.05497756698689319), (1531, 0.05489249980293413), (1122, 0.05319081772117948), (644, 0.048291059108304064), (1305, 0.04789903643061958), (357, 0.04734038644834679), (344, 0.04677935889056091), (1220, 0.045334636638931766), (1202, 0.04462874345566936)]
spring-projects/spring-framework 1128 : [(1285, 0.9783225366994976), (1212, 0.97770354805814), (1384, 0.9749276895873501), (1805, 0.9481365630613345), (1716, 0.9407386464883268), (778, 0.9295563256263233), (562, 0.9152824631707004), (507, 0.8489884266380291), (506, 0.8432072645175586), (775, 0.8009223010096175)]
spring-projects/spring-framework 1117 : [(1630, 0.09435001604484594), (459, 0.08652049322599763), (704, 0.07711557941168203), (37, 0.045712992301365205), (101, 0.04464305784318532), (1492, 0.04271908308410629), (1017, 0.04096564527054752), (212, 0.03858559552643229), (166, 0.037123275476975505), (1478, 0.036950822367909864)]
spring-projects/spring-framework 1116 : [(1104, 0.09657222019515274), (1613, 0.08109058082510776), (896, 0.061573562660610565), (969, 0.061134181908254585), (1198, 0.0588890395574191), (64, 0.05486101274787304), (1200, 0.05224707798731302), (570, 0.05009683421569239), (323, 0.047850307831614175), (187, 0.044699402913310385)]
spring-projects/spring-framework 1078 : [(1183, 0.12829766939117357), (524, 0.0679363290960871), (535, 0.06443261311842546), (1029, 0.057542287006643114), (1141, 0.04984217189222512), (969, 0.04676085068383997), (1130, 0.04215072602686836), (879, 0.04143872464736328), (307, 0.03904168561744877), (86, 0.03900665366598053)]
spring-projects/spring-framework 1075 : [(700, 0.21133283251286714), (1336, 0.11576537329954564), (90, 0.10513216073856921), (1505, 0.09925153973933364), (857, 0.07810113170948328), (271, 0.06708932126084437), (233, 0.0617370002470594), (1207, 0.06049426458606991), (1110, 0.06049426458606991), (1108, 0.06049426458606991)]
spring-projects/spring-framework 1051 : [(1142, 0.10989695058530878), (110, 0.09899577223257941), (1045, 0.08391473376503816), (626, 0.0724295775531398), (248, 0.06372443711555534), (1279, 0.05850460542561564), (1121, 0.05636153701269184), (1295, 0.051219160566102595), (1267, 0.04882269258606097), (187, 0.04757155661840143)]
spring-projects/spring-framework 1045 : [(1807, 0.592949026870154), (587, 0.18050499800786157), (817, 0.08191654073699119), (337, 0.07495554210560833), (1753, 0.06372332471065863), (526, 0.06085353160820142), (110, 0.059866670607135915), (1778, 0.05828942517660624), (692, 0.05745044317280335), (1, 0.05072573202561876)]
spring-projects/spring-framework 1035 : [(1012, 0.6074943321441194), (862, 0.3939870109648338), (859, 0.1781007876880842), (1105, 0.17563089727527917), (440, 0.16259214574849068), (770, 0.11875058234040745), (771, 0.11864886107582756), (858, 0.11553463471347326), (1576, 0.10184160568521669), (1159, 0.09405466893850052)]
spring-projects/spring-framework 1025 : [(1028, 0.31477435112237306), (789, 0.06290318319730948), (1215, 0.05964374693681579), (1823, 0.05439527323781157), (1402, 0.0535526370322847), (1656, 0.02281221763785268), (1444, 0.022550097444239067), (1253, 0.022468656831352816), (730, 0.022468656831352816), (1813, 0.022356714828263357)]
spring-projects/spring-framework 1015 : [(97, 0.40034597685543755), (276, 0.06363806847944395), (1701, 0.05963646203059922), (156, 0.05353486977967971), (1820, 0.05034130145590279), (471, 0.04838844799954087), (294, 0.04831225669093867), (1694, 0.044764918883506435), (134, 0.04462512270128096), (492, 0.04401931870369891)]
spring-projects/spring-framework 1008 : [(1504, 0.7661849037526621), (1277, 0.7330417055633025), (1776, 0.12987885326174967), (1235, 0.07396506138072069), (1136, 0.07266106778464544), (82, 0.06749513214518504), (1494, 0.06491885581675555), (574, 0.053320137565450614), (1144, 0.05255241374774434), (159, 0.04226355833583844)]
spring-projects/spring-framework 1007 : [(639, 0.5), (76, 0.13987607743120023), (1488, 0.0805808956161046), (88, 0.06460068060268322), (540, 0.06221058700157375), (40, 0.05864839931964357), (371, 0.055318055598145094), (1499, 0.043709991877644676), (1024, 0.043073167171168075), (1251, 0.03949516064631975)]
spring-projects/spring-framework 1000 : [(1327, 0.11316425780343102), (458, 0.11298519993586621), (1203, 0.09925215645027531), (451, 0.09678205266474198), (256, 0.07664701427979982), (1531, 0.06838105053048099), (879, 0.0600919334022554), (1441, 0.0540837867600351), (404, 0.05283864829587949), (204, 0.05179123900163799)]
spring-projects/spring-framework 987 : [(1485, 0.1287866649377956), (418, 0.06992845866448977), (56, 0.0544313149433554), (616, 0.0492393101470271), (1656, 0.02989141794635656), (1444, 0.02926303020533002), (1253, 0.029069075313245964), (730, 0.029069075313245964), (1813, 0.028803475564071087), (1809, 0.028803475564071087)]
spring-projects/spring-framework 984 : [(4, 0.10824174212698334), (3, 0.09950737786244096), (5, 0.09912208995905429), (133, 0.06716977305802871), (650, 0.06287445294727524), (425, 0.05131838104911753), (804, 0.04499944514451954), (759, 0.042019799719266726), (117, 0.03989590912965375), (927, 0.039859121898178515)]
spring-projects/spring-framework 978 : [(218, 0.26203300598022516), (1505, 0.09925192999489726), (542, 0.09925192999489726), (959, 0.06036013869634804), (1709, 0.04727048930216567), (649, 0.045744304799423194), (1528, 0.045080250906391145), (187, 0.04378294613834931), (1435, 0.042322264450079174), (656, 0.042147303950155285)]
spring-projects/spring-framework 972 : [(883, 0.31116156785908905), (644, 0.26170860934668083), (575, 0.252295041796431), (1336, 0.07848472387968787), (881, 0.07277960699643167), (1130, 0.061917892738549654), (615, 0.061803645005034324), (344, 0.06096512635856992), (1424, 0.05995770999195398), (359, 0.058801748668849525)]
